Date,Open,High,Low,Close,Volume,Adj Close
2014-06-09,1470000.00,1473000.00,1402000.00,1409000.00,445300,1364179.23
2014-06-06,1457000.00,1457000.00,1457000.00,1457000.00,000,1410652.33
2014-06-05,1466000.00,1480000.00,1450000.00,1457000.00,270100,1410652.33
2014-06-04,1470000.00,1470000.00,1470000.00,1470000.00,000,1423238.80
2014-06-03,1484000.00,1495000.00,1465000.00,1470000.00,344600,1423238.80
2014-06-02,1443000.00,1458000.00,1439000.00,1455000.00,148700,1408715.95
2014-05-30,1470000.00,1482000.00,1443000.00,1443000.00,316600,1397097.67
2014-05-29,1450000.00,1465000.00,1440000.00,1460000.00,250400,1413556.90
2014-05-28,1419000.00,1435000.00,1409000.00,1433000.00,184000,1387415.78
2014-05-27,1417000.00,1423000.00,1403000.00,1407000.00,94900,1362242.85
2014-05-26,1420000.00,1432000.00,1415000.00,1422000.00,74700,1376765.69
2014-05-23,1405000.00,1428000.00,1405000.00,1428000.00,170200,1382574.83
2014-05-22,1441000.00,1448000.00,1426000.00,1426000.00,190800,1380638.45
2014-05-21,1435000.00,1450000.00,1435000.00,1441000.00,216800,1395161.30
2014-05-20,1445000.00,1454000.00,1435000.00,1451000.00,320100,1404843.19
2014-05-19,1428000.00,1450000.00,1408000.00,1448000.00,385600,1401938.62
2014-05-16,1400000.00,1437000.00,1399000.00,1428000.00,317100,1382574.83
2014-05-15,1414000.00,1419000.00,1403000.00,1410000.00,136100,1365147.42
2014-05-14,1409000.00,1415000.00,1401000.00,1415000.00,222000,1369988.36
2014-05-13,1388000.00,1425000.00,1388000.00,1400000.00,242100,1355465.52
2014-05-12,1336000.00,1395000.00,1332000.00,1388000.00,318800,1343847.24
2014-05-09,1356000.00,1358000.00,1326000.00,1335000.00,263100,1292533.19
2014-05-08,1355000.00,1355000.00,1344000.00,1350000.00,325600,1307056.04
2014-05-07,1350000.00,1356000.00,1340000.00,1344000.00,283700,1301246.90
2014-05-06,1346000.00,1346000.00,1346000.00,1346000.00,000,1303183.28
2014-05-05,1346000.00,1346000.00,1346000.00,1346000.00,000,1303183.28
2014-05-02,1354000.00,1359000.00,1344000.00,1346000.00,298800,1303183.28
2014-05-01,1343000.00,1343000.00,1343000.00,1343000.00,000,1300278.71
2014-04-30,1380000.00,1381000.00,1326000.00,1343000.00,300900,1300278.71
2014-04-29,1389000.00,1395000.00,1351000.00,1360000.00,218100,1316737.93
2014-04-28,1404000.00,1406000.00,1382000.00,1388000.00,188600,1343847.24
2014-04-25,1420000.00,1428000.00,1398000.00,1399000.00,305300,1354497.33
2014-04-24,1409000.00,1409000.00,1399000.00,1407000.00,210900,1362242.85
2014-04-23,1394000.00,1395000.00,1382000.00,1389000.00,190000,1344815.43
2014-04-22,1374000.00,1384000.00,1371000.00,1375000.00,121600,1331260.78
2014-04-21,1379000.00,1386000.00,1375000.00,1380000.00,65900,1336101.73
2014-04-18,1370000.00,1379000.00,1370000.00,1378000.00,190300,1334165.35
2014-04-17,1376000.00,1380000.00,1366000.00,1370000.00,144800,1326419.83
2014-04-16,1370000.00,1392000.00,1363000.00,1380000.00,186100,1336101.73
2014-04-15,1386000.00,1387000.00,1369000.00,1370000.00,219300,1326419.83
2014-04-14,1365000.00,1386000.00,1365000.00,1370000.00,211700,1326419.83
2014-04-11,1362000.00,1368000.00,1359000.00,1365000.00,213100,1321578.88
2014-04-10,1369000.00,1380000.00,1360000.00,1380000.00,199900,1336101.73
2014-04-09,1394000.00,1395000.00,1364000.00,1371000.00,321200,1327388.02
2014-04-08,1387000.00,1399000.00,1375000.00,1394000.00,212100,1349656.38
2014-04-07,1397000.00,1397000.00,1374000.00,1397000.00,215200,1352560.95
2014-04-04,1377000.00,1397000.00,1377000.00,1380000.00,368000,1336101.73
2014-04-03,1351000.00,1395000.00,1351000.00,1390000.00,381900,1345783.62
2014-04-02,1350000.00,1357000.00,1343000.00,1357000.00,262000,1313833.36
2014-04-01,1345000.00,1345000.00,1331000.00,1339000.00,221600,1296405.95
2014-03-31,1345000.00,1345000.00,1322000.00,1343000.00,265100,1300278.71
2014-03-28,1320000.00,1338000.00,1320000.00,1335000.00,212900,1292533.19
2014-03-27,1290000.00,1333000.00,1285000.00,1333000.00,417500,1290596.81
2014-03-26,1269000.00,1290000.00,1248000.00,1285000.00,348800,1244123.71
2014-03-25,1269000.00,1270000.00,1241000.00,1247000.00,272500,1207332.50
2014-03-24,1260000.00,1274000.00,1259000.00,1273000.00,141400,1232505.43
2014-03-21,1269000.00,1273000.00,1262000.00,1273000.00,166400,1232505.43
2014-03-20,1270000.00,1272000.00,1262000.00,1262000.00,118700,1221855.35
2014-03-19,1280000.00,1285000.00,1268000.00,1269000.00,152700,1228632.67
2014-03-18,1270000.00,1283000.00,1266000.00,1278000.00,220900,1237346.38
2014-03-17,1275000.00,1276000.00,1258000.00,1266000.00,176400,1225728.11
2014-03-14,1270000.00,1285000.00,1270000.00,1275000.00,216700,1234441.81
2014-03-13,1294000.00,1313000.00,1290000.00,1290000.00,235000,1248964.66
2014-03-12,1320000.00,1320000.00,1293000.00,1294000.00,251500,1252837.42
2014-03-11,1320000.00,1327000.00,1309000.00,1322000.00,181500,1279946.73
2014-03-10,1320000.00,1330000.00,1317000.00,1320000.00,173100,1278010.35
2014-03-07,1339000.00,1339000.00,1329000.00,1339000.00,150900,1296405.95
2014-03-06,1329000.00,1329000.00,1310000.00,1326000.00,172300,1283819.48
2014-03-05,1335000.00,1341000.00,1330000.00,1330000.00,149800,1287692.24
2014-03-04,1320000.00,1329000.00,1315000.00,1315000.00,158000,1273169.40
2014-03-03,1336000.00,1340000.00,1321000.00,1325000.00,242000,1282851.30
2014-02-28,1337000.00,1349000.00,1332000.00,1349000.00,284600,1306087.85
2014-02-27,1335000.00,1342000.00,1330000.00,1341000.00,157800,1298342.33
2014-02-26,1337000.00,1343000.00,1325000.00,1342000.00,258300,1299310.52
2014-02-25,1332000.00,1340000.00,1326000.00,1334000.00,175700,1291565.00
2014-02-24,1334000.00,1345000.00,1321000.00,1328000.00,148500,1285755.86
2014-02-21,1333000.00,1333000.00,1300000.00,1330000.00,286900,1287692.24
2014-02-20,1290000.00,1296000.00,1281000.00,1286000.00,190800,1245091.90
2014-02-19,1300000.00,1300000.00,1280000.00,1290000.00,123500,1248964.66
2014-02-18,1285000.00,1299000.00,1282000.00,1295000.00,118200,1253805.61
2014-02-17,1292000.00,1306000.00,1280000.00,1285000.00,187700,1244123.71
2014-02-14,1296000.00,1308000.00,1292000.00,1301000.00,124400,1259614.74
2014-02-13,1300000.00,1320000.00,1290000.00,1298000.00,116700,1256710.17
2014-02-12,1331000.00,1331000.00,1305000.00,1307000.00,200500,1265423.88
2014-02-11,1281000.00,1315000.00,1272000.00,1311000.00,253600,1269296.64
2014-02-10,1271000.00,1281000.00,1262000.00,1277000.00,155900,1236378.19
2014-02-07,1275000.00,1279000.00,1263000.00,1275000.00,198800,1234441.81
2014-02-06,1245000.00,1267000.00,1240000.00,1259000.00,303900,1218950.78
2014-02-05,1245000.00,1255000.00,1234000.00,1237000.00,298500,1197650.61
2014-02-04,1263000.00,1263000.00,1249000.00,1249000.00,320600,1209268.88
2014-02-03,1286000.00,1288000.00,1271000.00,1272000.00,325100,1231537.24
2014-01-31,1280000.00,1280000.00,1280000.00,1280000.00,000,1239282.76
2014-01-30,1280000.00,1280000.00,1280000.00,1280000.00,000,1239282.76
2014-01-29,1280000.00,1288000.00,1277000.00,1280000.00,383600,1239282.76
2014-01-28,1273000.00,1293000.00,1273000.00,1283000.00,234000,1242187.33
2014-01-27,1293000.00,1304000.00,1285000.00,1292000.00,266900,1250901.04
2014-01-24,1300000.00,1318000.00,1291000.00,1307000.00,280000,1265423.88
2014-01-23,1316000.00,1322000.00,1299000.00,1299000.00,206700,1257678.36
2014-01-22,1314000.00,1328000.00,1312000.00,1328000.00,216500,1285755.86
2014-01-21,1315000.00,1327000.00,1311000.00,1324000.00,151200,1281883.11
2014-01-20,1305000.00,1319000.00,1296000.00,1316000.00,173600,1274137.59
2014-01-17,1301000.00,1315000.00,1292000.00,1292000.00,255400,1250901.04
2014-01-16,1300000.00,1310000.00,1293000.00,1301000.00,195000,1259614.74
2014-01-15,1330000.00,1331000.00,1298000.00,1299000.00,234900,1257678.36
2014-01-14,1297000.00,1330000.00,1290000.00,1313000.00,294300,1271233.02
2014-01-13,1283000.00,1297000.00,1273000.00,1295000.00,328900,1253805.61
2014-01-10,1275000.00,1286000.00,1272000.00,1272000.00,363700,1231537.24
2014-01-09,1307000.00,1307000.00,1275000.00,1275000.00,425000,1234441.81
2014-01-08,1300000.00,1304000.00,1287000.00,1291000.00,409400,1249932.85
2014-01-07,1300000.00,1318000.00,1295000.00,1304000.00,395200,1262519.31
2014-01-06,1303000.00,1320000.00,1296000.00,1307000.00,394700,1265423.88
2014-01-03,1300000.00,1311000.00,1287000.00,1296000.00,529900,1254773.80
2014-01-02,1348000.00,1355000.00,1302000.00,1309000.00,620500,1267360.26
2014-01-01,1372000.00,1372000.00,1372000.00,1372000.00,000,1328356.21
2013-12-31,1372000.00,1372000.00,1372000.00,1372000.00,000,1328356.21
2013-12-30,1396000.00,1397000.00,1360000.00,1372000.00,338100,1328356.21
2013-12-27,1410000.00,1411000.00,1395000.00,1396000.00,210200,1351592.76
2013-12-26,1408000.00,1415000.00,1401000.00,1408000.00,246100,1349850.02
2013-12-25,1415000.00,1415000.00,1415000.00,1415000.00,000,1356560.92
2013-12-24,1430000.00,1432000.00,1415000.00,1415000.00,219600,1356560.92
2013-12-23,1437000.00,1438000.00,1429000.00,1433000.00,212700,1373817.53
2013-12-20,1413000.00,1427000.00,1413000.00,1427000.00,168100,1368065.33
2013-12-19,1418000.00,1434000.00,1418000.00,1427000.00,211000,1368065.33
2013-12-18,1405000.00,1410000.00,1394000.00,1401000.00,217900,1343139.12
2013-12-17,1417000.00,1417000.00,1393000.00,1395000.00,155200,1337386.92
2013-12-16,1391000.00,1404000.00,1383000.00,1400000.00,179000,1342180.42
2013-12-13,1410000.00,1411000.00,1390000.00,1390000.00,201000,1332593.42
2013-12-12,1396000.00,1410000.00,1396000.00,1410000.00,299200,1351767.42
2013-12-11,1426000.00,1444000.00,1416000.00,1420000.00,212500,1361354.42
2013-12-10,1441000.00,1451000.00,1431000.00,1440000.00,155100,1380528.43
2013-12-09,1440000.00,1454000.00,1440000.00,1454000.00,139900,1393950.24
2013-12-06,1454000.00,1454000.00,1428000.00,1428000.00,182900,1369024.03
2013-12-05,1433000.00,1446000.00,1422000.00,1440000.00,209500,1380528.43
2013-12-04,1450000.00,1453000.00,1431000.00,1432000.00,216800,1372858.83
2013-12-03,1464000.00,1478000.00,1457000.00,1461000.00,155900,1400661.14
2013-12-02,1500000.00,1503000.00,1467000.00,1467000.00,149700,1406413.34
2013-11-29,1499000.00,1499000.00,1485000.00,1494000.00,135000,1432298.25
2013-11-28,1480000.00,1494000.00,1479000.00,1494000.00,212800,1432298.25
2013-11-27,1467000.00,1476000.00,1460000.00,1470000.00,187000,1409289.44
2013-11-26,1458000.00,1479000.00,1455000.00,1479000.00,171700,1417917.74
2013-11-25,1451000.00,1472000.00,1451000.00,1465000.00,132300,1404495.94
2013-11-22,1441000.00,1456000.00,1431000.00,1450000.00,171400,1390115.43
2013-11-21,1472000.00,1472000.00,1432000.00,1440000.00,180300,1380528.43
2013-11-20,1473000.00,1487000.00,1464000.00,1470000.00,163500,1409289.44
2013-11-19,1483000.00,1489000.00,1477000.00,1489000.00,163600,1427504.75
2013-11-18,1470000.00,1476000.00,1465000.00,1474000.00,127700,1413124.24
2013-11-15,1434000.00,1462000.00,1432000.00,1462000.00,166700,1401619.84
2013-11-14,1455000.00,1455000.00,1424000.00,1424000.00,202600,1365189.23
2013-11-13,1445000.00,1449000.00,1419000.00,1419000.00,199900,1360395.72
2013-11-12,1440000.00,1466000.00,1436000.00,1456000.00,195600,1395867.64
2013-11-11,1425000.00,1434000.00,1409000.00,1428000.00,171200,1369024.03
2013-11-08,1411000.00,1428000.00,1407000.00,1410000.00,273600,1351767.42
2013-11-07,1451000.00,1454000.00,1425000.00,1437000.00,260100,1377652.33
2013-11-06,1498000.00,1498000.00,1449000.00,1451000.00,244300,1391074.13
2013-11-05,1502000.00,1502000.00,1472000.00,1485000.00,160100,1423669.94
2013-11-04,1492000.00,1502000.00,1489000.00,1499000.00,217700,1437091.75
2013-11-01,1490000.00,1500000.00,1468000.00,1500000.00,227100,1438050.45
2013-10-31,1498000.00,1502000.00,1465000.00,1465000.00,252900,1404495.94
2013-10-30,1485000.00,1500000.00,1484000.00,1500000.00,211700,1438050.45
2013-10-29,1490000.00,1490000.00,1478000.00,1490000.00,206600,1428463.45
2013-10-28,1465000.00,1485000.00,1458000.00,1482000.00,226100,1420793.84
2013-10-25,1450000.00,1452000.00,1433000.00,1449000.00,134700,1389156.73
2013-10-24,1431000.00,1449000.00,1429000.00,1449000.00,178300,1389156.73
2013-10-23,1464000.00,1464000.00,1436000.00,1442000.00,171900,1382445.83
2013-10-22,1460000.00,1460000.00,1434000.00,1455000.00,247000,1394908.94
2013-10-21,1475000.00,1489000.00,1454000.00,1464000.00,142500,1403537.24
2013-10-18,1472000.00,1475000.00,1463000.00,1472000.00,157000,1411206.84
2013-10-17,1460000.00,1468000.00,1454000.00,1463000.00,181900,1402578.54
2013-10-16,1469000.00,1469000.00,1445000.00,1450000.00,160200,1390115.43
2013-10-15,1450000.00,1457000.00,1445000.00,1457000.00,200400,1396826.34
2013-10-14,1448000.00,1449000.00,1438000.00,1438000.00,147400,1378611.03
2013-10-11,1440000.00,1447000.00,1436000.00,1443000.00,225000,1383404.53
2013-10-10,1421000.00,1432000.00,1421000.00,1430000.00,276300,1370941.43
2013-10-09,1430000.00,1430000.00,1430000.00,1430000.00,000,1370941.43
2013-10-08,1417000.00,1433000.00,1417000.00,1430000.00,210900,1370941.43
2013-10-07,1437000.00,1437000.00,1425000.00,1436000.00,204500,1376693.63
2013-10-04,1438000.00,1442000.00,1414000.00,1418000.00,315000,1359437.02
2013-10-03,1418000.00,1418000.00,1418000.00,1418000.00,000,1359437.02
2013-10-02,1398000.00,1425000.00,1390000.00,1418000.00,351700,1359437.02
2013-10-01,1380000.00,1383000.00,1360000.00,1382000.00,195400,1324923.81
2013-09-30,1366000.00,1382000.00,1360000.00,1367000.00,233000,1310543.31
2013-09-27,1375000.00,1377000.00,1363000.00,1366000.00,232200,1309584.61
2013-09-26,1364000.00,1372000.00,1356000.00,1372000.00,207400,1315336.81
2013-09-25,1367000.00,1374000.00,1351000.00,1364000.00,223500,1307667.21
2013-09-24,1342000.00,1379000.00,1338000.00,1373000.00,302700,1316295.51
2013-09-23,1365000.00,1381000.00,1353000.00,1360000.00,487200,1303832.41
2013-09-20,1386000.00,1386000.00,1386000.00,1386000.00,000,1328758.61
2013-09-17,1420000.00,1420000.00,1381000.00,1386000.00,343600,1328758.61
2013-09-16,1423000.00,1425000.00,1411000.00,1425000.00,234200,1366147.93
2013-09-13,1409000.00,1410000.00,1396000.00,1406000.00,245600,1347932.62
2013-09-12,1405000.00,1424000.00,1395000.00,1410000.00,436100,1351767.42
2013-09-11,1398000.00,1402000.00,1385000.00,1402000.00,267000,1344097.82
2013-09-10,1369000.00,1396000.00,1368000.00,1396000.00,294300,1338345.62
2013-09-09,1371000.00,1375000.00,1363000.00,1373000.00,185800,1316295.51
2013-09-06,1370000.00,1375000.00,1358000.00,1369000.00,238700,1312460.71
2013-09-05,1370000.00,1371000.00,1358000.00,1365000.00,302000,1308625.91
2013-09-04,1330000.00,1354000.00,1321000.00,1340000.00,218400,1284658.40
2013-09-03,1364000.00,1364000.00,1326000.00,1337000.00,235900,1281782.30
2013-09-02,1368000.00,1371000.00,1350000.00,1351000.00,201600,1295204.10
2013-08-30,1360000.00,1368000.00,1351000.00,1368000.00,342700,1311502.01
2013-08-29,1317000.00,1348000.00,1314000.00,1344000.00,326300,1288493.20
2013-08-28,1284000.00,1310000.00,1284000.00,1309000.00,189800,1254938.69
2013-08-27,1307000.00,1309000.00,1295000.00,1304000.00,182600,1250145.19
2013-08-26,1301000.00,1305000.00,1296000.00,1300000.00,230300,1246310.39
2013-08-23,1280000.00,1300000.00,1271000.00,1295000.00,344000,1241516.89
2013-08-22,1250000.00,1267000.00,1245000.00,1255000.00,239600,1203168.88
2013-08-21,1265000.00,1282000.00,1256000.00,1256000.00,246900,1204127.58
2013-08-20,1296000.00,1305000.00,1269000.00,1269000.00,284600,1216590.68
2013-08-19,1286000.00,1296000.00,1280000.00,1286000.00,129900,1232888.58
2013-08-16,1286000.00,1301000.00,1282000.00,1295000.00,228300,1241516.89
2013-08-15,1300000.00,1300000.00,1300000.00,1300000.00,000,1246310.39
2013-08-14,1289000.00,1300000.00,1285000.00,1300000.00,260100,1246310.39
2013-08-13,1244000.00,1290000.00,1242000.00,1290000.00,418500,1236723.39
2013-08-12,1230000.00,1248000.00,1225000.00,1232000.00,202800,1181118.77
2013-08-09,1229000.00,1241000.00,1220000.00,1230000.00,241600,1179201.37
2013-08-08,1213000.00,1235000.00,1213000.00,1217000.00,358200,1166738.26
2013-08-07,1237000.00,1240000.00,1222000.00,1222000.00,315500,1171531.77
2013-08-06,1245000.00,1272000.00,1245000.00,1254000.00,289800,1202210.18
2013-08-05,1283000.00,1283000.00,1274000.00,1274000.00,161500,1221384.18
2013-08-02,1293000.00,1300000.00,1282000.00,1286000.00,224800,1232888.58
2013-08-01,1285000.00,1288000.00,1274000.00,1280000.00,181100,1227136.38
2013-07-31,1280000.00,1290000.00,1279000.00,1280000.00,254700,1227136.38
2013-07-30,1277000.00,1295000.00,1277000.00,1290000.00,188500,1236723.39
2013-07-29,1291000.00,1300000.00,1279000.00,1283000.00,236400,1230012.48
2013-07-26,1314000.00,1319000.00,1299000.00,1303000.00,272300,1249186.49
2013-07-25,1317000.00,1322000.00,1308000.00,1315000.00,169900,1260690.89
2013-07-24,1307000.00,1317000.00,1295000.00,1315000.00,175400,1260690.89
2013-07-23,1273000.00,1307000.00,1272000.00,1307000.00,238900,1253021.29
2013-07-22,1280000.00,1289000.00,1265000.00,1273000.00,207000,1220425.48
2013-07-19,1288000.00,1295000.00,1264000.00,1273000.00,325400,1220425.48
2013-07-18,1325000.00,1325000.00,1292000.00,1292000.00,314000,1238640.79
2013-07-17,1301000.00,1330000.00,1286000.00,1320000.00,246000,1265484.40
2013-07-16,1318000.00,1321000.00,1290000.00,1298000.00,186000,1244392.99
2013-07-15,1315000.00,1319000.00,1285000.00,1313000.00,192500,1258773.49
2013-07-12,1320000.00,1324000.00,1301000.00,1312000.00,227800,1257814.79
2013-07-11,1251000.00,1312000.00,1251000.00,1312000.00,415700,1257814.79
2013-07-10,1245000.00,1252000.00,1237000.00,1248000.00,346100,1196457.97
2013-07-09,1230000.00,1250000.00,1229000.00,1237000.00,393800,1185912.27
2013-07-08,1250000.00,1258000.00,1209000.00,1226000.00,529600,1175366.57
2013-07-05,1286000.00,1315000.00,1260000.00,1267000.00,607600,1214673.28
2013-07-04,1302000.00,1317000.00,1296000.00,1317000.00,180800,1262608.29
2013-07-03,1334000.00,1339000.00,1295000.00,1301000.00,256400,1247269.09
2013-07-02,1340000.00,1352000.00,1330000.00,1335000.00,204200,1279864.90
2013-07-01,1334000.00,1346000.00,1322000.00,1326000.00,256500,1271236.60
2013-06-28,1350000.00,1350000.00,1329000.00,1342000.00,419200,1286575.80
2013-06-27,1295000.00,1344000.00,1286000.00,1339000.00,515100,1283699.70
2013-06-26,1301000.00,1305000.00,1245000.00,1261000.00,635000,1208441.77
2013-06-25,1301000.00,1318000.00,1288000.00,1297000.00,415400,1242941.30
2013-06-24,1350000.00,1350000.00,1313000.00,1313000.00,316900,1258274.42
2013-06-21,1294000.00,1333000.00,1290000.00,1325000.00,553500,1269774.27
2013-06-20,1343000.00,1348000.00,1326000.00,1329000.00,356300,1273607.55
2013-06-19,1382000.00,1385000.00,1364000.00,1369000.00,205400,1311940.35
2013-06-18,1368000.00,1387000.00,1360000.00,1387000.00,220800,1329190.12
2013-06-17,1370000.00,1378000.00,1365000.00,1366000.00,235100,1309065.39
2013-06-14,1365000.00,1377000.00,1357000.00,1369000.00,351100,1311940.35
2013-06-13,1380000.00,1397000.00,1357000.00,1357000.00,670100,1300440.51
2013-06-12,1378000.00,1403000.00,1362000.00,1385000.00,457700,1327273.48
2013-06-11,1411000.00,1419000.00,1378000.00,1389000.00,692200,1331106.76
2013-06-10,1420000.00,1443000.00,1414000.00,1425000.00,533500,1365606.29
2013-06-07,1475000.00,1485000.00,1424000.00,1427000.00,1085800,1367522.93
2013-06-06,1521000.00,1521000.00,1521000.00,1521000.00,000,1457605.02
2013-06-05,1549000.00,1553000.00,1521000.00,1521000.00,271800,1457605.02
2013-06-04,1533000.00,1542000.00,1521000.00,1540000.00,169900,1475813.11
2013-06-03,1536000.00,1559000.00,1528000.00,1532000.00,206100,1468146.55
2013-05-31,1546000.00,1559000.00,1537000.00,1538000.00,360500,1473896.47
2013-05-30,1518000.00,1549000.00,1512000.00,1544000.00,455500,1479646.39
2013-05-29,1484000.00,1523000.00,1483000.00,1512000.00,295200,1448980.14
2013-05-28,1481000.00,1496000.00,1481000.00,1484000.00,231700,1422147.18
2013-05-27,1490000.00,1499000.00,1487000.00,1489000.00,122900,1426938.78
2013-05-24,1487000.00,1494000.00,1472000.00,1486000.00,203800,1424063.82
2013-05-23,1492000.00,1502000.00,1484000.00,1484000.00,239800,1422147.18
2013-05-22,1504000.00,1510000.00,1491000.00,1509000.00,198400,1446105.18
2013-05-21,1510000.00,1510000.00,1485000.00,1492000.00,232000,1429813.74
2013-05-20,1502000.00,1512000.00,1496000.00,1497000.00,245700,1434605.34
2013-05-17,1508000.00,1508000.00,1508000.00,1508000.00,000,1445146.86
2013-05-16,1501000.00,1514000.00,1500000.00,1508000.00,293100,1445146.86
2013-05-15,1485000.00,1500000.00,1484000.00,1500000.00,211800,1437480.30
2013-05-14,1487000.00,1500000.00,1483000.00,1500000.00,180000,1437480.30
2013-05-13,1471000.00,1480000.00,1462000.00,1477000.00,175000,1415438.94
2013-05-10,1514000.00,1514000.00,1476000.00,1476000.00,235800,1414480.62
2013-05-09,1490000.00,1520000.00,1489000.00,1515000.00,216100,1451855.10
2013-05-08,1493000.00,1498000.00,1479000.00,1488000.00,298400,1425980.46
2013-05-07,1508000.00,1508000.00,1491000.00,1493000.00,228600,1430772.06
2013-05-06,1540000.00,1540000.00,1512000.00,1514000.00,173000,1450896.78
2013-05-03,1535000.00,1537000.00,1521000.00,1535000.00,131100,1471021.51
2013-05-02,1526000.00,1532000.00,1517000.00,1528000.00,200900,1464313.27
2013-05-01,1520000.00,1520000.00,1520000.00,1520000.00,000,1456646.70
2013-04-30,1490000.00,1530000.00,1488000.00,1520000.00,374100,1456646.70
2013-04-29,1491000.00,1492000.00,1475000.00,1481000.00,170000,1419272.22
2013-04-26,1495000.00,1497000.00,1472000.00,1486000.00,233000,1424063.82
2013-04-25,1470000.00,1494000.00,1470000.00,1494000.00,209200,1431730.38
2013-04-24,1485000.00,1494000.00,1474000.00,1486000.00,201700,1424063.82
2013-04-23,1500000.00,1503000.00,1474000.00,1483000.00,177200,1421188.86
2013-04-22,1490000.00,1503000.00,1465000.00,1503000.00,186700,1440355.26
2013-04-19,1465000.00,1492000.00,1455000.00,1475000.00,314000,1413522.30
2013-04-18,1520000.00,1522000.00,1481000.00,1483000.00,267100,1421188.86
2013-04-17,1566000.00,1566000.00,1514000.00,1518000.00,209800,1454730.06
2013-04-16,1505000.00,1532000.00,1501000.00,1528000.00,371000,1464313.27
2013-04-15,1503000.00,1535000.00,1503000.00,1523000.00,215300,1459521.67
2013-04-12,1540000.00,1550000.00,1513000.00,1517000.00,214800,1453771.74
2013-04-11,1521000.00,1540000.00,1518000.00,1540000.00,225800,1475813.11
2013-04-10,1540000.00,1540000.00,1513000.00,1521000.00,235500,1457605.02
2013-04-09,1527000.00,1530000.00,1510000.00,1528000.00,184800,1464313.27
2013-04-08,1505000.00,1531000.00,1497000.00,1520000.00,259100,1456646.70
2013-04-05,1505000.00,1516000.00,1493000.00,1505000.00,299500,1442271.90
2013-04-04,1517000.00,1519000.00,1499000.00,1506000.00,214000,1443230.22
2013-04-03,1526000.00,1528000.00,1509000.00,1521000.00,217600,1457605.02
2013-04-02,1510000.00,1532000.00,1510000.00,1525000.00,171400,1461438.31
2013-04-01,1535000.00,1535000.00,1512000.00,1512000.00,105900,1448980.14
2013-03-29,1524000.00,1532000.00,1517000.00,1527000.00,190600,1463354.95
2013-03-28,1503000.00,1510000.00,1497000.00,1510000.00,159700,1447063.50
2013-03-27,1515000.00,1516000.00,1487000.00,1504000.00,257600,1441313.58
2013-03-26,1495000.00,1522000.00,1491000.00,1509000.00,336600,1446105.18
2013-03-25,1480000.00,1495000.00,1470000.00,1495000.00,205400,1432688.70
2013-03-22,1458000.00,1468000.00,1452000.00,1455000.00,213700,1394355.89
2013-03-21,1461000.00,1474000.00,1456000.00,1457000.00,235300,1396272.53
2013-03-20,1460000.00,1485000.00,1456000.00,1460000.00,270300,1399147.49
2013-03-19,1450000.00,1492000.00,1448000.00,1475000.00,279500,1413522.30
2013-03-18,1460000.00,1460000.00,1434000.00,1445000.00,528700,1384772.69
2013-03-15,1529000.00,1529000.00,1480000.00,1480000.00,732300,1418313.90
2013-03-14,1528000.00,1534000.00,1499000.00,1520000.00,251100,1456646.70
2013-03-13,1506000.00,1529000.00,1501000.00,1527000.00,226000,1463354.95
2013-03-12,1504000.00,1512000.00,1490000.00,1494000.00,174900,1431730.38
2013-03-11,1493000.00,1512000.00,1485000.00,1508000.00,274900,1445146.86
2013-03-08,1515000.00,1517000.00,1489000.00,1499000.00,378800,1436521.98
2013-03-07,1548000.00,1550000.00,1512000.00,1520000.00,269600,1456646.70
