Date,Open,High,Low,Close,Volume,Adj Close
2013-03-06,1572000.00,1575000.00,1547000.00,1560000.00,202900,1494979.51
2013-03-05,1556000.00,1564000.00,1548000.00,1550000.00,185800,1485396.31
2013-03-04,1563000.00,1563000.00,1530000.00,1539000.00,265500,1474854.79
2013-03-01,1544000.00,1544000.00,1544000.00,1544000.00,000,1479646.39
2013-02-28,1530000.00,1554000.00,1530000.00,1544000.00,255600,1479646.39
2013-02-27,1559000.00,1559000.00,1519000.00,1527000.00,178700,1463354.95
2013-02-26,1515000.00,1538000.00,1508000.00,1527000.00,184800,1463354.95
2013-02-25,1549000.00,1549000.00,1530000.00,1530000.00,177900,1466229.91
2013-02-22,1530000.00,1548000.00,1520000.00,1530000.00,277000,1466229.91
2013-02-21,1540000.00,1558000.00,1535000.00,1550000.00,262400,1485396.31
2013-02-20,1502000.00,1545000.00,1497000.00,1545000.00,360700,1480604.71
2013-02-19,1480000.00,1499000.00,1479000.00,1492000.00,122600,1429813.74
2013-02-18,1490000.00,1501000.00,1481000.00,1490000.00,142100,1427897.10
2013-02-15,1490000.00,1498000.00,1477000.00,1498000.00,151900,1435563.66
2013-02-14,1490000.00,1494000.00,1477000.00,1490000.00,150600,1427897.10
2013-02-13,1474000.00,1489000.00,1456000.00,1487000.00,184100,1425022.14
2013-02-12,1484000.00,1484000.00,1459000.00,1468000.00,168300,1406814.05
2013-02-11,1462000.00,1462000.00,1462000.00,1462000.00,000,1401064.13
2013-02-08,1418000.00,1470000.00,1415000.00,1462000.00,268400,1401064.13
2013-02-07,1439000.00,1439000.00,1420000.00,1420000.00,194400,1360814.68
2013-02-06,1440000.00,1443000.00,1427000.00,1427000.00,137900,1367522.93
2013-02-05,1415000.00,1443000.00,1414000.00,1435000.00,227700,1375189.49
2013-02-04,1450000.00,1453000.00,1417000.00,1437000.00,257200,1377106.13
2013-02-01,1460000.00,1460000.00,1422000.00,1441000.00,231500,1380939.41
2013-01-31,1430000.00,1448000.00,1422000.00,1448000.00,321000,1387647.65
2013-01-30,1426000.00,1440000.00,1412000.00,1440000.00,323400,1379981.09
2013-01-29,1390000.00,1418000.00,1380000.00,1409000.00,432300,1350273.16
2013-01-28,1396000.00,1401000.00,1371000.00,1372000.00,617000,1314815.32
2013-01-25,1460000.00,1461000.00,1405000.00,1417000.00,435900,1357939.72
2013-01-24,1468000.00,1469000.00,1441000.00,1453000.00,319900,1392439.25
2013-01-23,1500000.00,1502000.00,1473000.00,1473000.00,185800,1411605.66
2013-01-22,1445000.00,1487000.00,1445000.00,1480000.00,238900,1418313.90
2013-01-21,1464000.00,1475000.00,1448000.00,1454000.00,290300,1393397.57
2013-01-18,1480000.00,1487000.00,1455000.00,1480000.00,250300,1418313.90
2013-01-17,1502000.00,1502000.00,1450000.00,1469000.00,404700,1407772.37
2013-01-16,1514000.00,1526000.00,1483000.00,1492000.00,324400,1429813.74
2013-01-15,1560000.00,1560000.00,1512000.00,1512000.00,214500,1448980.14
2013-01-14,1539000.00,1552000.00,1528000.00,1552000.00,159900,1487312.95
2013-01-11,1548000.00,1548000.00,1507000.00,1533000.00,238200,1469104.87
2013-01-10,1515000.00,1534000.00,1500000.00,1530000.00,293200,1466229.91
2013-01-09,1500000.00,1513000.00,1491000.00,1500000.00,253100,1437480.30
2013-01-08,1513000.00,1517000.00,1498000.00,1500000.00,276400,1437480.30
2013-01-07,1515000.00,1528000.00,1500000.00,1520000.00,252200,1456646.70
2013-01-04,1540000.00,1542000.00,1510000.00,1525000.00,259900,1461438.31
2013-01-03,1582000.00,1584000.00,1543000.00,1543000.00,284500,1478688.07
2013-01-02,1533000.00,1576000.00,1527000.00,1576000.00,228900,1510312.64
2013-01-01,1522000.00,1522000.00,1522000.00,1522000.00,000,1458563.35
2012-12-31,1522000.00,1522000.00,1522000.00,1522000.00,000,1458563.35
2012-12-28,1488000.00,1530000.00,1487000.00,1522000.00,211200,1458563.35
2012-12-27,1470000.00,1500000.00,1470000.00,1496000.00,182800,1433647.02
2012-12-26,1480000.00,1503000.00,1470000.00,1470000.00,280700,1401543.23
2012-12-25,1474000.00,1474000.00,1474000.00,1474000.00,000,1405356.96
2012-12-24,1448000.00,1476000.00,1442000.00,1474000.00,289700,1405356.96
2012-12-21,1493000.00,1496000.00,1440000.00,1442000.00,551500,1374847.17
2012-12-20,1515000.00,1529000.00,1495000.00,1503000.00,402500,1433006.45
2012-12-19,1515000.00,1515000.00,1515000.00,1515000.00,000,1444447.62
2012-12-18,1500000.00,1516000.00,1495000.00,1515000.00,270700,1444447.62
2012-12-17,1501000.00,1524000.00,1497000.00,1503000.00,310200,1433006.45
2012-12-14,1516000.00,1536000.00,1508000.00,1515000.00,278100,1444447.62
2012-12-13,1500000.00,1533000.00,1493000.00,1533000.00,613600,1461609.37
2012-12-12,1473000.00,1496000.00,1473000.00,1490000.00,304800,1420611.85
2012-12-11,1498000.00,1498000.00,1469000.00,1476000.00,253100,1407263.82
2012-12-10,1506000.00,1506000.00,1485000.00,1491000.00,261100,1421565.28
2012-12-07,1450000.00,1498000.00,1450000.00,1480000.00,317600,1411077.54
2012-12-06,1468000.00,1471000.00,1434000.00,1454000.00,284900,1386288.34
2012-12-05,1430000.00,1455000.00,1427000.00,1455000.00,248700,1387241.77
2012-12-04,1432000.00,1434000.00,1420000.00,1430000.00,190000,1363406.00
2012-12-03,1420000.00,1436000.00,1408000.00,1430000.00,204400,1363406.00
2012-11-30,1423000.00,1425000.00,1399000.00,1406000.00,328500,1340523.67
2012-11-29,1402000.00,1422000.00,1402000.00,1414000.00,261400,1348151.11
2012-11-28,1400000.00,1438000.00,1396000.00,1413000.00,281100,1347197.68
2012-11-27,1405000.00,1428000.00,1404000.00,1416000.00,236700,1350057.97
2012-11-26,1442000.00,1443000.00,1399000.00,1404000.00,274900,1338616.80
2012-11-23,1422000.00,1442000.00,1417000.00,1437000.00,246400,1370080.02
2012-11-22,1394000.00,1419000.00,1391000.00,1417000.00,298600,1351011.40
2012-11-21,1376000.00,1397000.00,1372000.00,1384000.00,355600,1319548.19
2012-11-20,1353000.00,1365000.00,1346000.00,1364000.00,268400,1300479.57
2012-11-19,1315000.00,1342000.00,1313000.00,1332000.00,202700,1269969.79
2012-11-16,1322000.00,1326000.00,1301000.00,1307000.00,243400,1246134.02
2012-11-15,1335000.00,1338000.00,1326000.00,1331000.00,199100,1269016.36
2012-11-14,1357000.00,1357000.00,1346000.00,1355000.00,208700,1291898.70
2012-11-13,1347000.00,1349000.00,1326000.00,1349000.00,146500,1286178.11
2012-11-12,1331000.00,1347000.00,1331000.00,1345000.00,139100,1282364.39
2012-11-09,1335000.00,1351000.00,1326000.00,1341000.00,291000,1278550.67
2012-11-08,1348000.00,1357000.00,1341000.00,1350000.00,306500,1287131.54
2012-11-07,1343000.00,1362000.00,1335000.00,1362000.00,193500,1298572.71
2012-11-06,1349000.00,1349000.00,1332000.00,1349000.00,179600,1286178.11
2012-11-05,1328000.00,1349000.00,1320000.00,1341000.00,261200,1278550.67
2012-11-02,1319000.00,1333000.00,1313000.00,1327000.00,370400,1265202.63
2012-11-01,1295000.00,1302000.00,1290000.00,1297000.00,209100,1236599.71
2012-10-31,1306000.00,1312000.00,1299000.00,1310000.00,212000,1248994.31
2012-10-30,1299000.00,1304000.00,1292000.00,1298000.00,132800,1237553.14
2012-10-29,1298000.00,1299000.00,1279000.00,1299000.00,228900,1238506.57
2012-10-26,1306000.00,1312000.00,1287000.00,1287000.00,275800,1227065.40
2012-10-25,1296000.00,1322000.00,1291000.00,1322000.00,237600,1260435.48
2012-10-24,1297000.00,1309000.00,1289000.00,1300000.00,269000,1239460.00
2012-10-23,1319000.00,1322000.00,1302000.00,1313000.00,185000,1251854.60
2012-10-22,1277000.00,1317000.00,1276000.00,1315000.00,234800,1253761.46
2012-10-19,1323000.00,1325000.00,1299000.00,1302000.00,279300,1241366.86
2012-10-18,1336000.00,1341000.00,1328000.00,1337000.00,209900,1274736.94
2012-10-17,1342000.00,1346000.00,1316000.00,1336000.00,179600,1273783.51
2012-10-16,1326000.00,1331000.00,1315000.00,1330000.00,213400,1268062.93
2012-10-15,1296000.00,1312000.00,1287000.00,1300000.00,206600,1239460.00
2012-10-12,1305000.00,1312000.00,1288000.00,1296000.00,299500,1235646.28
2012-10-11,1310000.00,1320000.00,1287000.00,1304000.00,475500,1243273.73
2012-10-10,1353000.00,1360000.00,1325000.00,1325000.00,259500,1263295.77
2012-10-09,1363000.00,1381000.00,1363000.00,1372000.00,175700,1308107.02
2012-10-08,1375000.00,1379000.00,1360000.00,1373000.00,240700,1309060.45
2012-10-05,1387000.00,1390000.00,1352000.00,1370000.00,356500,1306200.16
2012-10-04,1351000.00,1373000.00,1339000.00,1367000.00,382500,1303339.87
2012-10-03,1369000.00,1369000.00,1369000.00,1369000.00,000,1305246.73
2012-10-02,1354000.00,1371000.00,1352000.00,1369000.00,267500,1305246.73
2012-10-01,1346000.00,1346000.00,1346000.00,1346000.00,000,1283317.82
2012-09-28,1359000.00,1360000.00,1339000.00,1346000.00,358100,1283317.82
2012-09-27,1327000.00,1342000.00,1323000.00,1338000.00,290800,1275690.37
2012-09-26,1313000.00,1325000.00,1306000.00,1325000.00,241000,1263295.77
2012-09-25,1310000.00,1334000.00,1310000.00,1327000.00,226900,1265202.63
2012-09-24,1300000.00,1328000.00,1292000.00,1327000.00,263900,1265202.63
2012-09-21,1300000.00,1307000.00,1295000.00,1302000.00,298200,1241366.86
2012-09-20,1293000.00,1305000.00,1284000.00,1287000.00,283900,1227065.40
2012-09-19,1306000.00,1323000.00,1298000.00,1314000.00,242200,1252808.03
2012-09-18,1314000.00,1336000.00,1308000.00,1315000.00,224600,1253761.46
2012-09-17,1336000.00,1336000.00,1312000.00,1315000.00,297900,1253761.46
2012-09-14,1330000.00,1339000.00,1327000.00,1336000.00,497400,1273783.51
2012-09-13,1299000.00,1305000.00,1281000.00,1301000.00,389700,1240413.43
2012-09-12,1268000.00,1295000.00,1259000.00,1294000.00,369400,1233739.42
2012-09-11,1240000.00,1265000.00,1232000.00,1256000.00,197800,1197509.05
2012-09-10,1260000.00,1264000.00,1250000.00,1250000.00,317600,1191788.46
2012-09-07,1230000.00,1251000.00,1220000.00,1250000.00,510200,1191788.46
2012-09-06,1200000.00,1203000.00,1193000.00,1196000.00,247400,1140303.20
2012-09-05,1205000.00,1212000.00,1189000.00,1189000.00,347600,1133629.19
2012-09-04,1219000.00,1228000.00,1210000.00,1218000.00,198300,1161278.68
2012-09-03,1220000.00,1235000.00,1201000.00,1218000.00,278000,1161278.68
2012-08-31,1211000.00,1234000.00,1207000.00,1233000.00,406000,1175580.14
2012-08-30,1228000.00,1229000.00,1202000.00,1215000.00,324200,1158418.39
2012-08-29,1209000.00,1235000.00,1207000.00,1230000.00,468300,1172719.85
2012-08-28,1186000.00,1209000.00,1180000.00,1195000.00,555300,1139349.77
2012-08-27,1189000.00,1203000.00,1173000.00,1180000.00,1276000,1125048.31
2012-08-24,1270000.00,1287000.00,1264000.00,1275000.00,281500,1215624.23
2012-08-23,1261000.00,1287000.00,1249000.00,1287000.00,277100,1227065.40
2012-08-22,1269000.00,1281000.00,1257000.00,1264000.00,320600,1205136.50
2012-08-21,1292000.00,1302000.00,1282000.00,1282000.00,306300,1222298.25
2012-08-20,1270000.00,1283000.00,1255000.00,1283000.00,398800,1223251.68
2012-08-17,1344000.00,1345000.00,1286000.00,1295000.00,552800,1234692.85
2012-08-16,1354000.00,1355000.00,1338000.00,1345000.00,296400,1282364.39
2012-08-15,1345000.00,1345000.00,1345000.00,1345000.00,000,1282364.39
2012-08-14,1326000.00,1350000.00,1326000.00,1345000.00,287900,1282364.39
2012-08-13,1342000.00,1347000.00,1323000.00,1325000.00,197800,1263295.77
2012-08-10,1335000.00,1348000.00,1330000.00,1348000.00,294600,1285224.68
2012-08-09,1321000.00,1348000.00,1318000.00,1340000.00,612200,1277597.23
2012-08-08,1306000.00,1328000.00,1301000.00,1320000.00,389100,1258528.62
2012-08-07,1303000.00,1304000.00,1284000.00,1294000.00,205100,1233739.42
2012-08-06,1285000.00,1305000.00,1282000.00,1298000.00,245700,1237553.14
2012-08-03,1240000.00,1267000.00,1238000.00,1243000.00,311600,1185114.45
2012-08-02,1300000.00,1304000.00,1261000.00,1263000.00,319000,1204183.06
2012-08-01,1292000.00,1315000.00,1283000.00,1300000.00,380700,1239460.00
2012-07-31,1280000.00,1334000.00,1275000.00,1309000.00,674700,1248040.88
2012-07-30,1260000.00,1278000.00,1251000.00,1275000.00,382200,1215624.23
2012-07-27,1195000.00,1233000.00,1191000.00,1233000.00,533700,1175580.14
2012-07-26,1169000.00,1174000.00,1160000.00,1172000.00,273000,1117420.86
2012-07-25,1153000.00,1172000.00,1139000.00,1158000.00,272100,1104072.83
2012-07-24,1165000.00,1175000.00,1159000.00,1170000.00,291900,1115514.00
2012-07-23,1165000.00,1170000.00,1155000.00,1162000.00,256800,1107886.56
2012-07-20,1202000.00,1203000.00,1191000.00,1191000.00,239800,1135536.05
2012-07-19,1180000.00,1202000.00,1172000.00,1195000.00,496900,1139349.77
2012-07-18,1179000.00,1185000.00,1138000.00,1154000.00,292300,1100259.11
2012-07-17,1148000.00,1178000.00,1136000.00,1168000.00,317700,1113607.14
2012-07-16,1145000.00,1155000.00,1133000.00,1152000.00,305200,1098352.25
2012-07-13,1096000.00,1144000.00,1091000.00,1139000.00,541400,1085957.65
2012-07-12,1121000.00,1126000.00,1091000.00,1091000.00,497100,1040192.97
2012-07-11,1129000.00,1133000.00,1108000.00,1118000.00,360000,1065935.60
2012-07-10,1135000.00,1142000.00,1121000.00,1127000.00,354400,1074516.48
2012-07-09,1135000.00,1138000.00,1126000.00,1126000.00,425600,1073563.05
2012-07-06,1194000.00,1194000.00,1153000.00,1161000.00,423100,1106933.13
2012-07-05,1187000.00,1194000.00,1177000.00,1185000.00,181300,1129815.46
2012-07-04,1182000.00,1197000.00,1178000.00,1191000.00,383100,1135536.05
2012-07-03,1182000.00,1193000.00,1170000.00,1175000.00,316000,1120281.16
2012-07-02,1208000.00,1209000.00,1171000.00,1174000.00,382100,1119327.73
2012-06-29,1167000.00,1201000.00,1153000.00,1201000.00,372000,1145070.36
2012-06-28,1167000.00,1180000.00,1153000.00,1168000.00,207900,1113607.14
2012-06-27,1140000.00,1177000.00,1130000.00,1167000.00,470800,1112177.03
2012-06-26,1133000.00,1149000.00,1129000.00,1139000.00,505600,1085492.40
2012-06-25,1171000.00,1178000.00,1128000.00,1132000.00,826300,1078821.24
2012-06-22,1189000.00,1202000.00,1180000.00,1182000.00,625800,1126472.36
2012-06-21,1234000.00,1242000.00,1226000.00,1227000.00,255000,1169358.36
2012-06-20,1249000.00,1265000.00,1245000.00,1252000.00,264700,1193183.92
2012-06-19,1245000.00,1247000.00,1222000.00,1244000.00,296700,1185559.74
2012-06-18,1240000.00,1257000.00,1234000.00,1243000.00,352100,1184606.72
2012-06-15,1250000.00,1260000.00,1214000.00,1217000.00,608000,1159828.14
2012-06-14,1269000.00,1271000.00,1256000.00,1261000.00,439900,1201761.12
2012-06-13,1266000.00,1274000.00,1256000.00,1271000.00,191400,1211291.34
2012-06-12,1246000.00,1260000.00,1245000.00,1255000.00,176100,1196042.99
2012-06-11,1272000.00,1275000.00,1266000.00,1268000.00,198100,1208432.28
2012-06-08,1275000.00,1275000.00,1245000.00,1247000.00,199100,1188418.81
2012-06-07,1239000.00,1265000.00,1233000.00,1265000.00,418500,1205573.21
2012-06-06,1203000.00,1203000.00,1203000.00,1203000.00,000,1146485.83
2012-06-05,1201000.00,1209000.00,1193000.00,1203000.00,256900,1146485.83
2012-06-04,1198000.00,1205000.00,1192000.00,1196000.00,361300,1139814.67
2012-06-01,1213000.00,1237000.00,1199000.00,1233000.00,271000,1175076.50
2012-05-31,1213000.00,1213000.00,1192000.00,1211000.00,442100,1154110.01
2012-05-30,1238000.00,1240000.00,1215000.00,1226000.00,253000,1168405.34
2012-05-29,1212000.00,1238000.00,1206000.00,1238000.00,216300,1179841.61
2012-05-28,1225000.00,1225000.00,1225000.00,1225000.00,000,1167452.32
2012-05-25,1233000.00,1246000.00,1223000.00,1225000.00,203200,1167452.32
2012-05-24,1213000.00,1225000.00,1198000.00,1225000.00,305000,1167452.32
2012-05-23,1240000.00,1240000.00,1195000.00,1221000.00,323100,1163640.23
2012-05-22,1255000.00,1255000.00,1227000.00,1240000.00,476600,1181747.65
2012-05-21,1194000.00,1216000.00,1190000.00,1209000.00,474000,1152203.96
2012-05-18,1204000.00,1205000.00,1165000.00,1166000.00,600400,1111224.00
2012-05-17,1230000.00,1243000.00,1201000.00,1223000.00,660800,1165546.27
2012-05-16,1298000.00,1300000.00,1228000.00,1230000.00,769700,1172217.43
2012-05-15,1304000.00,1320000.00,1300000.00,1311000.00,311100,1249412.24
2012-05-14,1305000.00,1327000.00,1304000.00,1314000.00,301800,1252271.30
2012-05-11,1315000.00,1323000.00,1303000.00,1303000.00,272500,1241788.06
2012-05-10,1329000.00,1336000.00,1322000.00,1327000.00,262900,1264660.59
2012-05-09,1335000.00,1348000.00,1324000.00,1331000.00,253200,1268472.68
2012-05-08,1348000.00,1352000.00,1339000.00,1341000.00,240900,1278002.91
2012-05-07,1342000.00,1353000.00,1325000.00,1342000.00,378100,1278955.93
2012-05-04,1375000.00,1398000.00,1349000.00,1360000.00,409600,1296110.33
2012-05-03,1402000.00,1410000.00,1398000.00,1401000.00,206500,1335184.24
2012-05-02,1410000.00,1418000.00,1399000.00,1410000.00,368400,1343761.44
2012-05-01,1390000.00,1390000.00,1390000.00,1390000.00,000,1324701.00
2012-04-30,1395000.00,1409000.00,1377000.00,1390000.00,315100,1324701.00
2012-04-27,1355000.00,1383000.00,1351000.00,1374000.00,318100,1309452.64
2012-04-26,1320000.00,1340000.00,1317000.00,1340000.00,329500,1277049.88
2012-04-25,1304000.00,1315000.00,1293000.00,1305000.00,276400,1243694.10
2012-04-24,1265000.00,1286000.00,1262000.00,1283000.00,264700,1222727.61
2012-04-23,1269000.00,1280000.00,1262000.00,1279000.00,167700,1218915.52
2012-04-20,1294000.00,1297000.00,1278000.00,1282000.00,198000,1221774.59
2012-04-19,1292000.00,1307000.00,1289000.00,1307000.00,263100,1245600.15
2012-04-18,1277000.00,1302000.00,1269000.00,1293000.00,345000,1232257.84
2012-04-17,1251000.00,1264000.00,1241000.00,1249000.00,291000,1190324.85
2012-04-16,1273000.00,1276000.00,1250000.00,1259000.00,304400,1199855.08
2012-04-13,1265000.00,1277000.00,1260000.00,1268000.00,708100,1208432.28
2012-04-12,1283000.00,1299000.00,1268000.00,1273000.00,504800,1213197.39
2012-04-11,1311000.00,1311000.00,1311000.00,1311000.00,000,1249412.24
2012-04-10,1314000.00,1320000.00,1307000.00,1311000.00,223500,1249412.24
2012-04-09,1320000.00,1330000.00,1306000.00,1317000.00,171400,1255130.37
2012-04-06,1327000.00,1334000.00,1313000.00,1332000.00,205700,1269425.71
2012-04-05,1302000.00,1335000.00,1297000.00,1330000.00,258400,1267519.66
2012-04-04,1331000.00,1351000.00,1315000.00,1320000.00,291900,1257989.44
2012-04-03,1320000.00,1339000.00,1302000.00,1335000.00,330100,1272284.77
2012-04-02,1275000.00,1299000.00,1261000.00,1299000.00,251600,1237975.97
2012-03-30,1270000.00,1280000.00,1257000.00,1275000.00,305600,1215103.43
2012-03-29,1299000.00,1299000.00,1280000.00,1280000.00,233400,1219868.55
2012-03-28,1300000.00,1308000.00,1295000.00,1302000.00,198200,1240835.04
2012-03-27,1285000.00,1311000.00,1276000.00,1311000.00,283700,1249412.24
2012-03-26,1268000.00,1275000.00,1261000.00,1275000.00,184700,1215103.43
2012-03-23,1243000.00,1274000.00,1243000.00,1261000.00,216300,1201761.12
2012-03-22,1235000.00,1263000.00,1235000.00,1258000.00,253500,1198902.05
2012-03-21,1260000.00,1260000.00,1242000.00,1242000.00,258200,1183653.70
2012-03-20,1267000.00,1277000.00,1260000.00,1267000.00,238700,1207479.26
2012-03-19,1235000.00,1268000.00,1234000.00,1260000.00,237600,1200808.10
2012-03-16,1260000.00,1267000.00,1238000.00,1238000.00,361400,1179841.61
2012-03-15,1251000.00,1260000.00,1242000.00,1250000.00,280700,1191277.88
2012-03-14,1230000.00,1255000.00,1230000.00,1250000.00,365500,1191277.88
2012-03-13,1200000.00,1229000.00,1200000.00,1221000.00,239700,1163640.23
2012-03-12,1224000.00,1226000.00,1210000.00,1210000.00,236500,1153156.98
2012-03-09,1191000.00,1231000.00,1188000.00,1230000.00,364500,1172217.43
2012-03-08,1180000.00,1186000.00,1165000.00,1180000.00,405400,1124566.32
2012-03-07,1175000.00,1183000.00,1165000.00,1172000.00,230400,1116942.14
2012-03-06,1179000.00,1193000.00,1167000.00,1180000.00,211400,1124566.32
2012-03-05,1190000.00,1191000.00,1166000.00,1174000.00,223500,1118848.18
2012-03-02,1215000.00,1217000.00,1179000.00,1182000.00,360400,1126472.36
2012-03-01,1206000.00,1206000.00,1206000.00,1206000.00,000,1149344.90
2012-02-29,1191000.00,1209000.00,1191000.00,1206000.00,345500,1149344.90
2012-02-28,1196000.00,1200000.00,1181000.00,1185000.00,332900,1129331.43
2012-02-27,1174000.00,1180000.00,1159000.00,1171000.00,165400,1115989.11
2012-02-24,1153000.00,1186000.00,1153000.00,1180000.00,284800,1124566.32
2012-02-23,1173000.00,1179000.00,1151000.00,1160000.00,465100,1105505.87
2012-02-22,1182000.00,1200000.00,1172000.00,1197000.00,235500,1140767.69
2012-02-21,1175000.00,1198000.00,1165000.00,1180000.00,216100,1124566.32
2012-02-20,1178000.00,1194000.00,1166000.00,1175000.00,296200,1119801.20
2012-02-17,1159000.00,1180000.00,1156000.00,1176000.00,346100,1120754.23
2012-02-16,1130000.00,1140000.00,1121000.00,1135000.00,308200,1081680.31
2012-02-15,1098000.00,1138000.00,1092000.00,1135000.00,570400,1081680.31
2012-02-14,1084000.00,1089000.00,1074000.00,1080000.00,246300,1029264.09
2012-02-13,1069000.00,1089000.00,1067000.00,1083000.00,320300,1032123.15
2012-02-10,1084000.00,1084000.00,1061000.00,1062000.00,371500,1012109.68
2012-02-09,1087000.00,1090000.00,1060000.00,1084000.00,480100,1033076.17
2012-02-08,1099000.00,1100000.00,1084000.00,1092000.00,236100,1040700.35
2012-02-07,1077000.00,1096000.00,1073000.00,1093000.00,238400,1041653.38
2012-02-06,1084000.00,1091000.00,1066000.00,1074000.00,316700,1023545.95
2012-02-03,1071000.00,1084000.00,1056000.00,1066000.00,356000,1015921.77
2012-02-02,1086000.00,1104000.00,1068000.00,1080000.00,448000,1029264.09
2012-02-01,1107000.00,1107000.00,1078000.00,1079000.00,456900,1028311.06
2012-01-31,1105000.00,1120000.00,1089000.00,1107000.00,434600,1054995.69
2012-01-30,1129000.00,1130000.00,1109000.00,1115000.00,327000,1062619.87
2012-01-27,1120000.00,1125000.00,1111000.00,1125000.00,254800,1072150.09
2012-01-26,1116000.00,1121000.00,1094000.00,1113000.00,353100,1060713.82
2012-01-25,1092000.00,1125000.00,1092000.00,1114000.00,455000,1061666.84
2012-01-24,1105000.00,1105000.00,1105000.00,1105000.00,000,1053089.64
2012-01-23,1105000.00,1105000.00,1105000.00,1105000.00,000,1053089.64
2012-01-20,1090000.00,1105000.00,1076000.00,1105000.00,511000,1053089.64
2012-01-19,1038000.00,1072000.00,1037000.00,1072000.00,447700,1021639.91
2012-01-18,1051000.00,1052000.00,1022000.00,1030000.00,307100,981612.97
2012-01-17,1041000.00,1048000.00,1024000.00,1036000.00,341600,987331.10
2012-01-16,1040000.00,1040000.00,1020000.00,1030000.00,232200,981612.97
2012-01-13,1028000.00,1050000.00,1026000.00,1046000.00,292600,996861.33
2012-01-12,1016000.00,1029000.00,1011000.00,1028000.00,370200,979706.93
2012-01-11,1017000.00,1024000.00,1014000.00,1021000.00,382200,973035.77
2012-01-10,1021000.00,1036000.00,1021000.00,1026000.00,408200,977800.88
2012-01-09,1040000.00,1041000.00,1015000.00,1016000.00,385600,968270.66
2012-01-06,1056000.00,1066000.00,1030000.00,1040000.00,376300,991143.19
2012-01-05,1073000.00,1079000.00,1055000.00,1055000.00,345900,1005438.53
2012-01-04,1105000.00,1110000.00,1075000.00,1080000.00,342000,1029264.09
2012-01-03,1093000.00,1105000.00,1092000.00,1105000.00,338500,1053089.64
2012-01-02,1070000.00,1080000.00,1065000.00,1080000.00,263000,1029264.09
2011-12-30,1058000.00,1058000.00,1058000.00,1058000.00,000,1008297.59
2011-12-29,1062000.00,1077000.00,1057000.00,1058000.00,218400,1008297.59
2011-12-28,1073000.00,1073000.00,1060000.00,1061000.00,220400,1011156.66
2011-12-27,1068000.00,1080000.00,1053000.00,1073000.00,222600,1017827.84
2011-12-26,1067000.00,1075000.00,1066000.00,1066000.00,124300,1011187.77
2011-12-23,1056000.00,1074000.00,1056000.00,1068000.00,245900,1013084.93
2011-12-22,1045000.00,1053000.00,1041000.00,1052000.00,212600,997907.63
2011-12-21,1035000.00,1057000.00,1031000.00,1057000.00,408000,1002650.54
2011-12-20,1008000.00,1029000.00,1007000.00,1012000.00,275000,959964.37
2011-12-19,1045000.00,1045000.00,984000.00,1007000.00,409700,955221.47
2011-12-16,1021000.00,1045000.00,1020000.00,1045000.00,245200,991267.56
2011-12-15,1029000.00,1036000.00,1015000.00,1015000.00,339200,962810.12
2011-12-14,1034000.00,1045000.00,1025000.00,1040000.00,421200,986524.65
2011-12-13,1074000.00,1075000.00,1050000.00,1050000.00,264200,996010.47
2011-12-12,1063000.00,1084000.00,1060000.00,1084000.00,243200,1028262.23
2011-12-09,1049000.00,1074000.00,1037000.00,1053000.00,276000,998856.21
2011-12-08,1057000.00,1083000.00,1046000.00,1064000.00,517800,1009290.61
2011-12-07,1050000.00,1068000.00,1041000.00,1056000.00,394900,1001701.96
2011-12-06,1057000.00,1070000.00,1041000.00,1044000.00,290500,990318.98
